Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1346068,2014-06-09 18:08:25,2014-06-06 16:19:52,9102,4876868,0,535,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346068/SRR1346068.lite.1,SRX574897,VAG_001_Av6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628861,SAMN02839372,simple,412755,marine sediment metagenome,VAG_001,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,F139C57471CFD7FD926F3EBC4A392CFF,91C3166547C23C08E1108FDFF9E152C9
SRR1346082,2014-06-09 18:08:25,2014-06-06 16:19:58,29397,16417156,0,558,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346082/SRR1346082.lite.1,SRX574911,VAG_001_Bv6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628861,SAMN02839372,simple,412755,marine sediment metagenome,VAG_001,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,9957FECA57CFA82F0E8AD93AEF15EE68,7FD212A657281449B71AD2179CF0E7BD
SRR1346083,2014-06-09 18:08:25,2014-06-06 16:19:56,40208,22277935,0,554,45,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346083/SRR1346083.lite.1,SRX574912,VAG_002_Bv6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628862,SAMN02839373,simple,412755,marine sediment metagenome,VAG_002,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,AD198667B58883894A0835A7F17D294F,CDF9EB80DB6BA91EA7F9B0D5C557AC8F
SRR1346069,2014-06-09 18:08:25,2014-06-06 16:19:51,9756,5234661,0,536,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346069/SRR1346069.lite.1,SRX574898,VAG_002_Av6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628862,SAMN02839373,simple,412755,marine sediment metagenome,VAG_002,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,BEA9F4D1BD711991C7CD64059C77783D,CBC5FC05DDF17641B938C5A4A3E2C997
SRR1346070,2014-06-09 18:08:25,2014-06-06 16:19:53,6876,3646025,0,530,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346070/SRR1346070.lite.1,SRX574899,VAG_003_Av6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628863,SAMN02839374,simple,412755,marine sediment metagenome,VAG_003,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,5738544A20FD93A13D1D66261A3C6C5D,5A6F588F141CEB2641631CBC165CE21D
SRR1346084,2014-06-09 18:08:25,2014-06-06 16:19:54,10887,6113551,0,561,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346084/SRR1346084.lite.1,SRX574913,VAG_003_Bv6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628863,SAMN02839374,simple,412755,marine sediment metagenome,VAG_003,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,F93314317B358DA5C3B1A8C0A9951258,57BE0A939D446836DDFB0CA551585C3A
SRR1346085,2014-06-09 18:08:25,2014-06-06 16:19:54,13557,7607454,0,561,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346085/SRR1346085.lite.1,SRX574914,VAG_004_Bv6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628864,SAMN02839375,simple,412755,marine sediment metagenome,VAG_004,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,1696AA68C7ECE219D64D951D6256DB75,B06D3B1D43D4FEDCE78E5D3633D5B23D
SRR1346071,2014-06-09 18:08:25,2014-06-06 16:19:54,6573,3488511,0,530,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346071/SRR1346071.lite.1,SRX574900,VAG_004_Av6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628864,SAMN02839375,simple,412755,marine sediment metagenome,VAG_004,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,769B9680023290C1CB07B16C77635582,773357E71E6508658D9A7C60BF9BD5F8
SRR1346072,2014-06-09 18:08:25,2014-06-06 16:19:58,10375,5565390,0,536,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346072/SRR1346072.lite.1,SRX574901,VAG_005_Av6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628865,SAMN02839376,simple,412755,marine sediment metagenome,VAG_005,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,C3D6AF9C76B4EF350E7C8FFB71F719F1,EC5FA1BB4359BEAA6A7653309DA19771
SRR1346086,2014-06-09 18:08:25,2014-06-06 16:20:01,34193,19019901,0,556,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346086/SRR1346086.lite.1,SRX574915,VAG_005_Bv6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628865,SAMN02839376,simple,412755,marine sediment metagenome,VAG_005,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,436A973A841A920C079A590C36046182,9A841354E1475BD818F48F5BA1EA4EA9
SRR1346087,2014-06-09 18:08:25,2014-06-06 16:22:54,32586,18252397,0,560,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346087/SRR1346087.lite.1,SRX574916,VAG_006_Bv6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628866,SAMN02839377,simple,412755,marine sediment metagenome,VAG_006,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,D6C2EF6C5F5860792621F7324641592E,C521073967B7097EC59FE921C563E1EA
SRR1346073,2014-06-09 18:08:25,2014-06-06 16:19:54,10505,5662222,0,539,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346073/SRR1346073.lite.1,SRX574902,VAG_006_Av6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628866,SAMN02839377,simple,412755,marine sediment metagenome,VAG_006,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,292122E79E0534531A38FF8F3768F3BD,16F9E344424BB44F3692F02BB7DFE21A
SRR1346074,2014-06-09 18:08:25,2014-06-06 16:19:53,9890,5372464,0,543,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346074/SRR1346074.lite.1,SRX574903,VAG_007_Av6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628867,SAMN02839378,simple,412755,marine sediment metagenome,VAG_007,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,039DA28870A784CC15BD4090CF5398F0,096E136576E5962E6C4566FD41FC07E2
SRR1346088,2014-06-09 18:08:25,2014-06-06 16:22:53,13847,7691186,0,555,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346088/SRR1346088.lite.1,SRX574917,VAG_007_Bv6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628867,SAMN02839378,simple,412755,marine sediment metagenome,VAG_007,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,74897851ADB090965D9413CE6F429CF3,3B4D420403B1BFDE7EBC89836F3403E0
SRR1346089,2014-06-09 18:08:25,2014-06-06 16:22:51,16638,9134534,0,549,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346089/SRR1346089.lite.1,SRX574918,VAG_009_Bv6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628868,SAMN02839379,simple,412755,marine sediment metagenome,VAG_009,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,A6D4B84BF724AB0323970244DF5D5A27,609DB7FA72C457CA24BA18E8D2B3BA14
SRR1346075,2014-06-09 18:08:25,2014-06-06 16:20:07,22382,12008057,0,536,23,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346075/SRR1346075.lite.1,SRX574904,VAG_009_Av6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628868,SAMN02839379,simple,412755,marine sediment metagenome,VAG_009,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,EE2485EABA6817A1C353DCF5AF08BFF6,796D11BD7D0C5628D143A3619D2BCC70
SRR1346076,2014-06-09 18:08:25,2014-06-06 16:19:54,13661,7309994,0,535,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346076/SRR1346076.lite.1,SRX574905,VAG_010_Av6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628869,SAMN02839380,simple,412755,marine sediment metagenome,VAG_010,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,895A614EC583902B8E969E1A866ADABE,F481E678EC4FA696C1778E6985B0342D
SRR1346090,2014-06-09 18:08:25,2014-06-06 16:22:54,17963,9986197,0,555,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346090/SRR1346090.lite.1,SRX574919,VAG_010_Bv6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628869,SAMN02839380,simple,412755,marine sediment metagenome,VAG_010,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,32B371EDA8D4F5CC20A295E87259A200,B77FE79CC3190748F8E3FB60945DA813
SRR1346091,2014-06-09 18:08:25,2014-06-06 16:22:55,19135,10574515,0,552,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346091/SRR1346091.lite.1,SRX574920,VAG_011_Bv6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628870,SAMN02839381,simple,412755,marine sediment metagenome,VAG_011,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,F49546936382EA5E982695E797246513,8FB7024A89BDE9E94E68F799188E9AFE
SRR1346077,2014-06-09 18:08:25,2014-06-06 16:19:56,19838,10629065,0,535,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346077/SRR1346077.lite.1,SRX574906,VAG_011_Av6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628870,SAMN02839381,simple,412755,marine sediment metagenome,VAG_011,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,4675555D941C5A8F9D286D142719D72E,DE4E07C432748FCB236806B131B296E0
SRR1346078,2014-06-09 18:08:25,2014-06-06 16:19:57,22505,12086283,0,537,23,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346078/SRR1346078.lite.1,SRX574907,VAG_012_Av6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628871,SAMN02839382,simple,412755,marine sediment metagenome,VAG_012,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,B5EA8B9A773E1A76C63FB3374DD91DBF,1C66483E0999CCFA07B0E62C2B6A9EB8
SRR1346092,2014-06-09 18:08:25,2014-06-06 16:22:53,18719,10446764,0,558,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346092/SRR1346092.lite.1,SRX574921,VAG_012_Bv6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628871,SAMN02839382,simple,412755,marine sediment metagenome,VAG_012,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,B6B6F67880B80DC2649F5A753A8269A0,CC12132EEAFD6858859806D973F6839D
SRR1346093,2014-06-09 18:08:25,2014-06-06 16:22:59,16122,8993067,0,557,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346093/SRR1346093.lite.1,SRX574922,VAG_013_Bv6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628872,SAMN02839383,simple,412755,marine sediment metagenome,VAG_013,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,4EABAD8D2E2C0F7245EF78123748732A,952E4427A02FACB78E65912EB6E850CA
SRR1346079,2014-06-09 18:08:25,2014-06-06 16:19:54,17407,9310999,0,534,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346079/SRR1346079.lite.1,SRX574908,VAG_013_Av6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628872,SAMN02839383,simple,412755,marine sediment metagenome,VAG_013,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,98C46C384034B0BC097FDE65439A6C01,D53367AA5BD05E7AD67FFE7C48EBA3E9
SRR1346080,2014-06-09 18:08:25,2014-06-06 16:19:53,17975,9597081,0,533,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346080/SRR1346080.lite.1,SRX574909,VAG_014_Av6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628873,SAMN02839384,simple,412755,marine sediment metagenome,VAG_014,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,F8530AF5377917F2F53AB95EA59B449F,424D36F93AB2D951FDED2FF594A24FD7
SRR1346094,2014-06-09 18:08:25,2014-06-06 16:22:54,19837,11056411,0,557,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346094/SRR1346094.lite.1,SRX574923,VAG_014_Bv6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628873,SAMN02839384,simple,412755,marine sediment metagenome,VAG_014,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,748A4E3A7011DAD75276685491E5DADF,D2D291DBE68109A72E3E1206DA9905AF
SRR1346095,2014-06-09 18:08:25,2014-06-06 16:22:55,15701,8602558,0,547,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346095/SRR1346095.lite.1,SRX574924,VAG_015_Bv6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628874,SAMN02839385,simple,412755,marine sediment metagenome,VAG_015,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,42582A5DA23AEAF7BADA81CD41B25627,1C6E043812CC649EA2A8D1CC7F851D51
SRR1346081,2014-06-09 18:08:25,2014-06-06 16:19:54,14498,7751338,0,534,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/346/SRR1346081/SRR1346081.lite.1,SRX574910,VAG_015_Av6v4,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,SRP043010,PRJNA251688,,251688,SRS628874,SAMN02839385,simple,412755,marine sediment metagenome,VAG_015,,,,,,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA169453,,public,B3B59077586D4B27C9497BDC8F759027,FC654E45820F091C3344455806CD54BC
